course_url,category,type,title,duration,learners_amount,star_rating,star_num_ratings,description,tags
https://skills.yourlearning.ibm.com/activity/ALM-COURSE_3822995,software_engineering,eLearning,Software Engineering and Coding,25 mins,1416 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 50 learners in the past 12 months.,50,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en-us"" translate=""yes""><p>In this module, you’ll learn about the principles of software engineering. You’ll also explore the significance of writing, updating, modifying, and reusing code. </p><p> </p><p><strong>What you’ll learn</strong></p><ul><li>Define the difference between writing code and software engineering </li><li>Describe the significance of updating, modifying, and reusing code</li></ul><p> </p><p><strong>Lessons</strong></p><ol><li>What is software engineering?</li><li>What is writing code?</li><li>Code reuse and updates</li></ol></div>","['Badge Learning', 'Digital Literacy', 'Learning Domain', 'Workplace skills - Workforce readiness']"
https://skills.yourlearning.ibm.com/activity/ISG-C110062G,software_engineering,eLearning,Apply Software Engineering Principles to Drive Reliability,30 mins,35 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 4 learners in the past 12 months.,4,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>In this course, you will learn how to articulate the value of software engineering principles such as Test Driven Development, Test Automation, Chaos Engineering, and Key Reliability Architecture Patterns and how they relate to SREs.</p>This course describes how to articulate the value of software engineering principles such as Test Driven Development, Test Automation, Chaos Engineering, and Key Reliability Architecture Patterns.
<p>This course requires you register for an IBMid to access.</p></div>","['Lightcast Skills Taxonomy', 'Software Engineering Skill']"
https://skills.yourlearning.ibm.com/activity/SN-COURSE-V1:COGNITIVECLASS+DA0101EN+V1,software_engineering,eLearning,Data Analysis with Python,3 hrs,4454 learners have completed this activity in the past 12 months.,,,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>In this course you will learn about: Data Acquisition How to Obtain Basic Insight From a Dataset Data</p></div>","['Badge Learning', 'Applied Data Science with Python', 'Learning Domain', 'Other - Software engineering and programming', 'Technical skills - Data', 'Learning Domain Primary', 'Data', 'Lightcast Skills Taxonomy', 'Python (Programming Language) Skill', 'Data Analysis Skill']"
https://skills.yourlearning.ibm.com/activity/URL-4CD69A78EB59,software_engineering,Webpage,The GitHub Blog | GitHub.com,10 mins,26185 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 173 learners in the past 12 months.,173,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>As GitHub is all about collaboration and sharing, this GitHub blog is a collection of updates and ideas from software programmers from across the globe. Explore this blog to find updates, bug fixes, and GitHub highlights. You can also post your ideas!<br/><br/>
 It is offered by GitHub and the blogs are available in English.<br/><br/>
 After you complete this activity, return to this page to select <strong>Mark complete</strong> for completion credit.</p></div>","['Learning Domain', 'Other - Software engineering and programming']"
https://skills.yourlearning.ibm.com/activity/URL-DB1266FDC1E1,software_engineering,Webpage,Git Cheat Sheet – 50 Git Commands You Should Know | freeCodeCamp.org,5 mins,11764 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 163 learners in the past 12 months.,163,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>This cheat sheet provides a library of 50 Git commands that are most commonly used by the software collaborators.<br/><br/>
 It is offered by freeCodeCamp.org and authored by Fabio Pacific. It is available in English.<br/><br/>
 After you check out the resource, return to this page to select <strong>Mark complete </strong>for completion credit.</p></div>","['Learning Domain', 'Other - Software engineering and programming', 'Lightcast Skills Taxonomy', 'Git (Version Control System) Skill']"
https://skills.yourlearning.ibm.com/activity/URL-806B8D9B07FD,software_engineering,eLearning,Python for Programmers,6 hrs,5386 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 87 learners in the past 12 months.,87,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes"">A quick primer on Python fundamentals for programmers. This course is dedicated to programmers who are already familiar with the world of programming and are looking to become acquainted with the Python programming language. We designed this course to be a series of short, interactive articles that you can skim, dive into, or even skip. We did this so that you can use this course to both learn Python and to check as a reference guide. You'll learn the basic syntax, how to work with arrays, object-oriented programming, and more.
<br/>
<br/>
This course is presented by Codecademy. You will need to register for a free account.
<br/>
<br/>
 </div>","['Learning Domain', 'Other - Software engineering and programming', 'Technical skills - Data']"
https://skills.yourlearning.ibm.com/activity/SN-COURSE-V1:COGNITIVECLASS+DV0101EN+V2,software_engineering,eLearning,Data Visualization with Python,3 hrs,2776 learners have completed this activity in the past 12 months.,,,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes"">Data visualization is the graphical representation of data in order to interactively and efficiently convey insights to clients, customers, and stakeholders in general. It is a way to summarize your findings and display it in a form that facilitates interpretation and can help in identifying patterns or trends. In this course you will learn how to create interesting graphics and charts and customize them to make them more effective and more pleasing to your audience.<br/><br/><strong>Note on grading - please read:</strong><br/><br/><strong>Review questions are worth 50% of the mark, and the final exam is worth 50%. The course passing grade is 70%.</strong><ul><li><strong>Review Questions:</strong><ul><li>Have no time limit. This should encourage participants to go back to material previously explained to find the correct answer.</li><li>Multiple choice questions have two chances while True/False questions only have one chance.</li><li>Review questions are marked <strong>per question</strong>. As soon as you answer a particular question, when the “Final check” button appears, it means you will have no more chances after clicking that button, and your answer will be immediately marked and cannot be changed (ever). You will be able to see your grade progress at any time using the “Progress” tab.</li></ul></li></ul><ul><li><strong>Final Exam:</strong><ul><li>Has a 1-hour time limit</li><li>Like Review Questions, as you click on “Final check” per question, you will be marked.</li></ul></li></ul></div>","['Badge Learning', 'Applied Data Science with Python', 'Learning Domain', 'Other - Software engineering and programming', 'Technical skills - Data', 'Learning Domain Primary', 'Data', 'Lightcast Skills Taxonomy', 'Python (Programming Language) Skill']"
https://skills.yourlearning.ibm.com/activity/SN-COURSE-V1:COGNITIVECLASS+PY0101EN+V3,software_engineering,eLearning,Python for Data Science,20 hrs,4445 learners have completed this activity in the past 12 months.,,,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes"">This introduction to Python will kickstart your learning of Python for data science, as well as programming in general. This beginner-friendly Python course will take you from zero to programming in Python in a matter of hours. Upon its completion, you'll be able to write your own Python scripts. If you want to learn Python from scratch, this free course is for you.<br/><br/><strong>Note on grading - please read:</strong><br/><br/>Review questions are worth 50% of the mark, and the final exam is worth 50%. The course passing grade is <strong>70%</strong>.<ul><li><strong>Review Questions:</strong><ul><li>Have no time limit. This should encourage participants to go back to material previously explained to find the correct answer.</li><li>Multiple choice questions have two chances while True/False questions only have one chance.</li><li>Review questions are marked <strong>per question</strong>. As soon as you answer a particular question, when the “Final check” button appears, it means you will have no more chances after clicking that button, and your answer will be immediately marked and cannot be changed (ever). You will be able to see your grade progress at any time using the “Progress” tab.</li></ul></li></ul><ul><li><strong>Final Exam:</strong><ul><li>Has a 1-hour time limit</li><li>Like Review Questions, as you click on “Final check” per question, you will be marked.</li></ul></li></ul></div>","['Badge Learning', 'Applied Data Science with Python', 'Learning Domain', 'Other - Software engineering and programming', 'Technical skills - Data', 'Learning Domain Primary', 'Data', 'Lightcast Skills Taxonomy', 'Data Science Skill', 'Python (Programming Language) Skill']"
https://skills.yourlearning.ibm.com/channel/CNL_LCB_1719388200633,software_engineering,Channel,WeThinkCode_ Training and Development Center | WTC Team,,,,10,"<div dir=""ltr"" lang=""en"" translate=""yes""><p>Explore WeThinkCode_ on IBM SkillsBuild for top-tier coding education and career readiness. Join us to unlock your potential in tech and prepare for future-fit skills. Start your journey today towards a successful career in software engineering.</p></div>",[]
