course_url,category,type,title,duration,learners_amount,star_rating,star_num_ratings,description,tags
https://skills.yourlearning.ibm.com/activity/URL-B666DDD920C4,cybersecurity,eLearning,Cybersecurity Professional,5 mins,372 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 31 learners in the past 12 months.,31,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes"">Become an expert in Cybersecurity with this hands on training! 
<br/>
 Suitable for beginners</div>","['Learning Domain', 'Technical skills - Cybersecurity', 'Learning Domain Primary', 'Cybersecurity']"
https://skills.yourlearning.ibm.com/activity/PLAN-8C633FABD60A,cybersecurity,Learning Plan,Cybersecurity Express: Cybersecurity Essentials in Minutes!,About 30 minutes,954 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 16 learners in the past 12 months.,16,"<div dir=""ltr"" lang=""en"" translate=""yes"">Did you know that every 39 seconds a cyber attack occurs? Cybersecurity protects an organization’s systems and networks from digital attackers. This quick cybersecurity primer highlights the fundamentals of cybersecurity and underscores the importance of effectively managing risks posed by cyberattacks. 
<br/>
<br/>
 Select <strong>Enroll</strong> to enroll in this learning plan and get started!</div>","['Learning Domain', 'Technical skills - Cybersecurity', 'Learning Domain Primary', 'Cybersecurity']"
https://skills.yourlearning.ibm.com/activity/ALM-COURSE_3825251,cybersecurity,eLearning,Exploring Cybersecurity,1 hr 20 mins,293 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 14 learners in the past 12 months.,14,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en-us"" translate=""yes""><p><i>Exploring Cybersecurity </i>is designed to introduce you to the world of cybersecurity: what it is, what its principles are, and how it safeguards you from cyberattacks.</p><p> </p><p>This module is appropriate for everyone: students, working professionals, job seekers, and anyone looking to expand their skills or transition into cybersecurity-related roles.</p><p> </p><p><strong>What you’ll learn</strong></p><p>After completing this module, you should be able to:</p><ul><li>Define cybersecurity</li><li>Identify the three principles of cybersecurity</li><li>Identify common types of cybersecurity</li><li>Determine strategies to protect systems and data from cyberattacks</li></ul><p> </p><p><strong>Lessons</strong></p><ol><li>Introduction to cybersecurity</li><li>Digital threats</li><li>Social engineering</li><li>Physical threats</li><li>The future of cybersecurity</li><li>Cybersecurity and you!</li></ol></div>","['Badge Learning', 'Explore Emerging Tech', 'Learning Domain', 'Technical skills - Cybersecurity']"
https://skills.yourlearning.ibm.com/activity/URL-AFACAD846AF5,cybersecurity,Video,Why cybersecurity? | IBM SkillsBuild,3 mins,2002 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 24 learners in the past 12 months.,24,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>Watch a  brief video illustrating the ramifications of cyberattacks and emphasizing the significance of cybersecurity.</p></div>","['Learning Domain', 'Technical skills - Cybersecurity', 'Learning Domain Primary', 'Cybersecurity']"
https://skills.yourlearning.ibm.com/activity/PLAN-7BD104D112EB,cybersecurity,Learning Plan,City and Guilds: Cybersecurity,About 4 hours,157 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 7 learners in the past 12 months.,7,"<div dir=""ltr"" lang=""en"" translate=""yes""><p>Cybersecurity is the practice of protecting systems, networks, and programs from digital attacks. These cyberattacks typically aim to access, change, or destroy sensitive information, extort money from users, or interrupt normal business processes. Implementing effective cybersecurity measures is particularly challenging today because there are more devices than people, and attackers are becoming more innovative. A robust cybersecurity strategy includes multiple layers of protection spread across computers, networks, programs, and data. To create a successful defense, an organization needs to integrate people, processes, and technology, ensuring that sensitive data is secured from unauthorized access and potential cyber threats. Learn the basics, and dive into the cybersecurity world.</p></div>",[]
https://skills.yourlearning.ibm.com/activity/URL-4CUXNS6SBOU,cybersecurity,Video,How to Get a Career in Cybersecurity | IBM,6 mins,2030 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 31 learners in the past 12 months.,31,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>Watch this concise video offering insights into careers within the cybersecurity sector.</p></div>","['Learning Domain', 'Technical skills - Cybersecurity', 'Learning Domain Primary', 'Cybersecurity']"
https://skills.yourlearning.ibm.com/activity/URL-0A255BA99414,cybersecurity,Document,Learn about a career in cybersecurity,5 mins,851 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 34 learners in the past 12 months.,34,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes"">Cybersecurity crosses all job roles and industries, and all companies need some form of security solution. What skills do you need to face down security threats and what interesting jobs are in this field? Answers to these questions, plus a few more facts, are included in the following infographic.
<br/>
<br/>
Also available in <a href=""https://ibm.box.com/s/igadqaa57ndme4uuwmchaj4gvbayv7o1"" rel=""noopener noreferrer nofollow"" target=""_blank"">Spanish</a>, <a href=""https://ibm.box.com/s/4gtq7itd2qd3t9pgoi8l8py71t6rkye8"" rel=""noopener noreferrer nofollow"" target=""_blank"">French</a>, and <a href=""https://ibm.box.com/s/ksw2bo31d0cna4c7ld2hit1ha4y7wvo7"" rel=""noopener noreferrer nofollow"" target=""_blank"">Brazilian Portuguese</a>.
<br/>
<br/>
After you complete this activity, return to this page to select <strong>Mark complete</strong> for completion credit.</div>","['Learning Domain', 'Technical skills - Cybersecurity', 'Learning Domain Primary', 'Cybersecurity', 'Lightcast Skills Taxonomy', 'Cyber Security Skill']"
