course_url,category,type,title,duration,learners_amount,star_rating,star_num_ratings,description,tags
https://skills.yourlearning.ibm.com/activity/ALM-COURSE_3822995,software_engineering,eLearning,Software Engineering and Coding,25 mins,1538 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 54 learners in the past 12 months.,54,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en-us"" translate=""yes""><p>In this module, you’ll learn about the principles of software engineering. You’ll also explore the significance of writing, updating, modifying, and reusing code. </p><p> </p><p><strong>What you’ll learn</strong></p><ul><li>Define the difference between writing code and software engineering </li><li>Describe the significance of updating, modifying, and reusing code</li></ul><p> </p><p><strong>Lessons</strong></p><ol><li>What is software engineering?</li><li>What is writing code?</li><li>Code reuse and updates</li></ol></div>","['Badge Learning', 'Digital Literacy', 'Learning Domain', 'Workplace skills - Workforce readiness']"
https://skills.yourlearning.ibm.com/activity/ISG-C110062G,software_engineering,eLearning,Apply Software Engineering Principles to Drive Reliability,30 mins,35 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 4 learners in the past 12 months.,4,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>In this course, you will learn how to articulate the value of software engineering principles such as Test Driven Development, Test Automation, Chaos Engineering, and Key Reliability Architecture Patterns and how they relate to SREs.</p>This course describes how to articulate the value of software engineering principles such as Test Driven Development, Test Automation, Chaos Engineering, and Key Reliability Architecture Patterns.
<p>This course requires you register for an IBMid to access.</p></div>","['Lightcast Skills Taxonomy', 'Software Engineering Skill']"
https://skills.yourlearning.ibm.com/activity/URL-4CD69A78EB59,software_engineering,Webpage,The GitHub Blog | GitHub.com,10 mins,27488 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 168 learners in the past 12 months.,168,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>As GitHub is all about collaboration and sharing, this GitHub blog is a collection of updates and ideas from software programmers from across the globe. Explore this blog to find updates, bug fixes, and GitHub highlights. You can also post your ideas!<br/><br/>
 It is offered by GitHub and the blogs are available in English.<br/><br/>
 After you complete this activity, return to this page to select <strong>Mark complete</strong> for completion credit.</p></div>","['Learning Domain', 'Other - Software engineering and programming']"
https://skills.yourlearning.ibm.com/activity/URL-DB1266FDC1E1,software_engineering,Webpage,Git Cheat Sheet – 50 Git Commands You Should Know | freeCodeCamp.org,5 mins,12197 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 132 learners in the past 12 months.,132,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>This cheat sheet provides a library of 50 Git commands that are most commonly used by the software collaborators.<br/><br/>
 It is offered by freeCodeCamp.org and authored by Fabio Pacific. It is available in English.<br/><br/>
 After you check out the resource, return to this page to select <strong>Mark complete </strong>for completion credit.</p></div>","['Learning Domain', 'Other - Software engineering and programming', 'Lightcast Skills Taxonomy', 'Git (Version Control System) Skill']"
https://skills.yourlearning.ibm.com/activity/URL-806B8D9B07FD,software_engineering,eLearning,Python for Programmers,6 hrs,5276 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 88 learners in the past 12 months.,88,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes"">A quick primer on Python fundamentals for programmers. This course is dedicated to programmers who are already familiar with the world of programming and are looking to become acquainted with the Python programming language. We designed this course to be a series of short, interactive articles that you can skim, dive into, or even skip. We did this so that you can use this course to both learn Python and to check as a reference guide. You'll learn the basic syntax, how to work with arrays, object-oriented programming, and more.
<br/>
<br/>
This course is presented by Codecademy. You will need to register for a free account.
<br/>
<br/>
 </div>","['Learning Domain', 'Other - Software engineering and programming', 'Technical skills - Data']"
